machine_id,location_id,software_version,health_profile,future_failure_machine,allocated_event_count
MCH000001,LOC0004,v5.0,High Risk,1,188
MCH000002,LOC0001,v4.2,Healthy,0,87
MCH000003,LOC0006,v5.0,Healthy,0,116
MCH000004,LOC0010,v4.1,Warning,0,150
MCH000005,LOC0007,v5.0,High Risk,1,195
MCH000006,LOC0002,v4.1,Warning,0,144
MCH000007,LOC0002,v5.0,Warning,0,154
MCH000008,LOC0006,v4.1,Warning,0,137
MCH000009,LOC0003,v5.1,Warning,0,146
MCH000010,LOC0009,v4.2,High Risk,1,184
MCH000011,LOC0006,v5.0,High Risk,1,204
MCH000012,LOC0008,v4.2,High Risk,1,186
MCH000013,LOC0009,v5.1,High Risk,1,210
MCH000014,LOC0007,v5.1,Warning,0,139
MCH000015,LOC0001,v5.1,Healthy,0,85
MCH000016,LOC0007,v4.1,High Risk,1,208
MCH000017,LOC0002,v5.0,Warning,0,164
MCH000018,LOC0007,v5.0,Warning,0,148
MCH000019,LOC0003,v4.2,High Risk,1,209
MCH000020,LOC0003,v5.1,Warning,0,145
MCH000021,LOC0006,v4.1,Healthy,0,102
MCH000022,LOC0008,v5.1,Healthy,0,98
MCH000023,LOC0003,v4.2,High Risk,1,207
MCH000024,LOC0007,v4.1,Healthy,0,112
MCH000025,LOC0002,v4.2,Warning,0,144
MCH000026,LOC0001,v4.1,Warning,0,157
MCH000027,LOC0002,v5.1,High Risk,1,194
MCH000028,LOC0003,v5.1,Warning,0,165
MCH000029,LOC0002,v5.1,Warning,0,156
MCH000030,LOC0001,v5.0,Healthy,0,92
MCH000031,LOC0002,v5.1,High Risk,1,185
MCH000032,LOC0003,v5.1,High Risk,1,215
MCH000033,LOC0009,v4.1,Healthy,0,104
MCH000034,LOC0004,v4.2,High Risk,1,203
MCH000035,LOC0001,v5.0,Warning,0,131
MCH000036,LOC0008,v5.1,Warning,0,160
MCH000037,LOC0005,v4.1,Warning,0,160
MCH000038,LOC0001,v4.2,Healthy,0,126
MCH000039,LOC0009,v4.1,Warning,0,146
MCH000040,LOC0004,v4.1,High Risk,1,207
MCH000041,LOC0007,v5.0,High Risk,1,211
MCH000042,LOC0007,v4.1,Healthy,0,126
MCH000043,LOC0010,v4.2,High Risk,1,198
MCH000044,LOC0003,v5.0,Warning,0,147
MCH000045,LOC0009,v5.0,High Risk,1,185
MCH000046,LOC0002,v4.2,High Risk,1,180
MCH000047,LOC0010,v5.0,Healthy,0,116
MCH000048,LOC0005,v5.0,High Risk,1,199
MCH000049,LOC0006,v5.1,Healthy,0,105
MCH000050,LOC0007,v4.2,Warning,0,166
MCH000051,LOC0006,v4.1,Warning,0,144
MCH000052,LOC0001,v4.1,Healthy,0,128
MCH000053,LOC0009,v4.2,Healthy,0,105
MCH000054,LOC0001,v4.2,High Risk,1,191
MCH000055,LOC0002,v4.2,Warning,0,157
MCH000056,LOC0008,v4.1,High Risk,1,214
MCH000057,LOC0007,v5.0,Warning,0,147
MCH000058,LOC0007,v5.0,Healthy,0,87
MCH000059,LOC0005,v5.0,Healthy,0,97
MCH000060,LOC0006,v4.2,Healthy,0,104
MCH000061,LOC0007,v4.1,Healthy,0,112
MCH000062,LOC0006,v5.0,Healthy,0,119
MCH000063,LOC0007,v4.2,Warning,0,156
MCH000064,LOC0007,v4.1,Healthy,0,109
MCH000065,LOC0004,v5.1,Warning,0,141
MCH000066,LOC0009,v5.0,Warning,0,150
MCH000067,LOC0010,v5.0,Warning,0,150
MCH000068,LOC0004,v5.1,Healthy,0,100
MCH000069,LOC0002,v4.2,Healthy,0,105
MCH000070,LOC0007,v4.1,High Risk,1,208
MCH000071,LOC0002,v5.1,High Risk,1,192
MCH000072,LOC0004,v5.0,Healthy,0,98
MCH000073,LOC0008,v4.2,High Risk,1,206
MCH000074,LOC0008,v5.0,High Risk,1,201
MCH000075,LOC0009,v4.1,Healthy,0,116
MCH000076,LOC0004,v4.1,Healthy,0,105
MCH000077,LOC0004,v4.1,High Risk,1,191
MCH000078,LOC0006,v4.2,High Risk,1,200
MCH000079,LOC0007,v5.1,Warning,0,135
MCH000080,LOC0006,v4.2,Healthy,0,100
MCH000081,LOC0005,v5.0,High Risk,1,178
MCH000082,LOC0007,v4.1,Warning,0,141
MCH000083,LOC0010,v5.1,Healthy,0,107
MCH000084,LOC0008,v5.0,High Risk,1,209
MCH000085,LOC0006,v5.0,Healthy,0,122
MCH000086,LOC0008,v4.1,Warning,0,166
MCH000087,LOC0001,v4.2,Healthy,0,99
MCH000088,LOC0008,v5.0,Healthy,0,114
MCH000089,LOC0003,v5.0,High Risk,1,205
MCH000090,LOC0001,v4.2,Warning,0,174
MCH000091,LOC0004,v4.1,High Risk,1,203
MCH000092,LOC0010,v5.0,Healthy,0,100
MCH000093,LOC0006,v5.1,Healthy,0,101
MCH000094,LOC0008,v5.0,Warning,0,165
MCH000095,LOC0009,v5.0,Healthy,0,91
MCH000096,LOC0004,v5.1,Warning,0,141
MCH000097,LOC0007,v4.2,High Risk,1,189
MCH000098,LOC0006,v5.0,Healthy,0,92
MCH000099,LOC0009,v5.1,Healthy,0,96
MCH000100,LOC0004,v4.1,Warning,0,143
