feature,feature_importance,absolute_importance
total_downtime_minutes,0.15191520590908134,0.15191520590908134
high_severity_event_count,0.11675249730320587,0.11675249730320587
total_historical_events,0.11644824200826379,0.11644824200826379
downtime_last_90_days,0.11630377581900181,0.11630377581900181
unplanned_event_count,0.10995620400104168,0.10995620400104168
average_downtime_minutes,0.09996721238022538,0.09996721238022538
critical_event_count,0.04531404982005703,0.04531404982005703
downtime_last_30_days,0.04157046769652101,0.04157046769652101
events_last_90_days,0.03732402187959738,0.03732402187959738
days_since_last_event,0.017072672004256877,0.017072672004256877
events_last_30_days,0.01523537695310116,0.01523537695310116
historical_net_revenue,0.014577083850242365,0.014577083850242365
historical_session_count,0.013920420755338923,0.013920420755338923
theoretical_hold_pct,0.013655443175814493,0.013655443175814493
machine_age_days,0.012244979915764481,0.012244979915764481
historical_total_wager,0.011424497619739455,0.011424497619739455
revenue_last_30_days,0.010847505533711721,0.010847505533711721
historical_unique_players,0.010702902122843534,0.010702902122843534
sessions_last_30_days,0.007530160682263701,0.007530160682263701
cabinet_type_Standard,0.005399674875786257,0.005399674875786257
software_version_v4.1,0.004061025055815594,0.004061025055815594
software_version_v4.2,0.003744926004812618,0.003744926004812618
manufacturer_Light & Wonder,0.0037397988404160422,0.0037397988404160422
cabinet_type_Slant Top,0.002758138057186465,0.002758138057186465
game_category_Video Poker,0.0021874393402428836,0.0021874393402428836
software_version_v5.1,0.0020866839692599247,0.0020866839692599247
manufacturer_Everi,0.0018498248207961254,0.0018498248207961254
game_category_Video Slots,0.0018328659248049099,0.0018328659248049099
game_category_Reel Slots,0.0018150365159625157,0.0018150365159625157
manufacturer_Konami,0.001728117945485221,0.001728117945485221
manufacturer_Aristocrat,0.001666454484129582,0.001666454484129582
cabinet_type_Premium,0.0013945496339550438,0.0013945496339550438
software_version_v5.0,0.0011951684858773693,0.0011951684858773693
manufacturer_IGT,0.0008811606777054692,0.0008811606777054692
cabinet_type_Upright,0.0008149159538771245,0.0008149159538771245
machine_status_Maintenance,4.988185577094777e-05,4.988185577094777e-05
machine_status_Active,3.1618128043952246e-05,3.1618128043952246e-05
